Ticker Symbol,Security,GICS Sector,GICS Sub Industry,Current Price,Price Change,Volatility,ROE,Cash Ratio,Net Cash Flow,Net Income,Earnings Per Share,Estimated Shares Outstanding,P/E Ratio,P/B Ratio
AAL,American Airlines Group,Industrials,Airlines,42.349998,9.999994805,1.687151059,135,51,-604000000,7610000000,11.39,668129938.5,3.718173661,-8.784219448
ABBV,AbbVie,Health Care,Pharmaceuticals,59.240002,8.339433065,2.19788722,130,77,51000000,5144000000,3.15,1633015873,18.80634984,-8.75006804
ABT,Abbott Laboratories,Health Care,Health Care Equipment,44.91,11.30112076,1.273646006,21,67,938000000,4423000000,2.94,1504421769,15.2755102,-0.394171377
ADBE,Adobe Systems Inc,Information Technology,Application Software,93.940002,13.97719519,1.357678918,9,180,-240840000,629551000,1.26,499643650.8,74.55555714,4.199651085
ADI,"Analog Devices, Inc.",Information Technology,Semiconductors,55.32,-1.827858095,1.701168792,14,272,315120000,696878000,0.31,2247993548,178.4516129,1.059809981
ADM,Archer-Daniels-Midland Co,Consumer Staples,Agricultural Products,36.68,-12.01726822,1.516492636,10,49,-189000000,1849000000,2.99,618394648.8,12.26755853,7.496830719
ADS,Alliance Data Systems,Information Technology,Data Processing & Outsourced Services,276.570007,6.189285566,1.116976328,30,25,90885000,596541000,8.91,66951851.85,31.04040483,129.0645854
AEE,Ameren Corp,Utilities,MultiUtilities,43.23,2.174424435,1.124186428,9,14,287000000,636000000,2.6,244615384.6,16.62692308,-0.719496855
AEP,American Electric Power,Utilities,Electric Utilities,58.27,2.371753421,1.06848509,11,9,13900000,2052300000,3.13,421897810.2,18.45654341,-3.022648785
AFL,AFLAC Inc,Financials,Life & Health Insurance,59.900002,3.027180995,1.04829468,14,99,-308000000,2533000000,5.88,430782312.9,10.18707517,-1.883912008
AIG,"American International Group, Inc.",Financials,Property & Casualty Insurance,61.970001,8.358108207,1.106965388,2,99,-129000000,2196000000,1.69,1299408284,36.66863964,-4.327138294
AIV,Apartment Investment & Mgmt,Real Estate,REITs,40.029999,7.578608105,1.163333638,15,47,21818000,248710000,1.52,163625000,26.33552566,-1.269332159
AIZ,Assurant Inc,Financials,Multi-line Insurance,80.540001,1.897773255,1.112604245,3,99,-30351000,141555000,2.08,68055288.46,38.72115433,-4.072615167
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,40.939999,-0.606943448,1.052050306,10,99,166000000,356800000,2.07,172367149.8,19.77777729,-9.855706278
AKAM,Akamai Technologies Inc,Information Technology,Internet Software & Services,52.630001,-23.7909028,1.384501671,10,225,50823000,321406000,1.8,178558888.9,29.23888944,4.282357517
ALB,Albemarle Corp,Materials,Specialty Chemicals,56.009998,26.46194792,1.974322522,10,13,-2276034000,334906000,3.01,111264451.8,18.60797276,-13.64972347
ALK,Alaska Air Group Inc,Industrials,Airlines,80.510002,2.066436438,1.773430795,35,74,-34000000,848000000,6.61,128290469,12.18003056,-1.114658019
ALL,Allstate Corp,Financials,Property & Casualty Insurance,62.09,6.592274678,1.053266016,11,99,-162000000,2171000000,5.12,424023437.5,12.12695313,-4.327138294
ALLE,Allegion,Industrials,Building Products,65.919998,13.75323013,1.283794784,601,45,-90800000,153900000,1.6,96187500,41.19999875,-0.877452891
ALXN,Alexion Pharmaceuticals,Health Care,Biotechnology,190.75,22.33838022,2.022920788,2,195,66000000,144000000,0.68,211764705.9,280.5147059,-14.17138889
AMAT,Applied Materials Inc,Information Technology,Semiconductor Equipment,18.67,26.83423913,1.460030125,18,131,1795000000,1377000000,1.13,1218584071,16.52212389,3.857755991
AME,AMETEK Inc,Industrials,Electrical Components & Equipment,53.59,2.212473775,1.089266236,18,37,3390000,590859000,2.46,240186585.4,21.78455285,-4.490342366
AMG,Affiliated Managers Group Inc,Financials,Asset Management & Custody Banks,159.759995,-6.61133544,2.093065423,18,67,13200000,516000000,9.49,54373024.24,16.83456217,-31.01537984
AMGN,Amgen Inc,Health Care,Biotechnology,162.330002,17.1634778,1.630258903,25,362,413000000,6939000000,9.15,758360655.7,17.74098383,24.01232166
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,106.419998,-2.420685905,1.222259515,22,67,-281000000,1562000000,8.6,181627907,12.37441837,-13.39837993
AMT,American Tower Corp A,Real Estate,Specialized REITs,96.949997,10.23308733,1.165804016,10,39,7194000,685074000,1.42,482446478.9,68.27464577,-20.81357713
AMZN,Amazon.com Inc,Consumer Discretionary,Internet & Direct Marketing Retail,675.890015,32.2681047,1.460386491,4,58,1333000000,596000000,1.28,465625000,528.0390742,3.90442953
AN,AutoNation Inc,Consumer Discretionary,Specialty Stores,59.66,2.350315623,1.4809144,19,1,-1300000,442600000,3.93,112620865.1,15.18066158,-7.970103931
ANTM,Anthem Inc.,Health Care,Managed Health Care,139.440002,-0.620052749,1.511654363,11,70,-38200000,2560000000,9.73,263103802.7,14.33093546,-31.00677344
AON,Aon plc,Financials,Insurance Brokers,92.209999,3.910300967,1.105032209,23,99,10000000,1385000000,4.93,280933062.9,18.70385375,-7.759855596
APA,Apache Corporation,Energy,Oil & Gas Exploration & Production,44.470001,11.39780368,2.40540795,917,80,698000000,-23528000000,-61.2,384444444.4,93.0892875,4.970809249
APC,Anadarko Petroleum Corp,Energy,Oil & Gas Exploration & Production,48.580002,-20.80208347,2.435164823,52,22,-6430000000,-6692000000,-13.18,507738998.5,93.0892875,-12.86093843
APH,Amphenol Corp,Information Technology,Electronic Components,52.23,2.693666876,1.007761667,24,175,768300000,763500000,2.47,309109311.7,21.14574899,8.202923379
ARNC,Arconic Inc,Industrials,Aerospace & Defense,7.398806597,1.64778443,2.592065239,3,37,42000000,-322000000,-0.31,1038709677,18.68760706,2.639813665
ATVI,Activision Blizzard,Information Technology,Home Entertainment Software,38.709999,23.31952926,1.88633452,11,70,-3025000000,892000000,1.21,737190082.6,31.99173471,0.29029148
AVB,"AvalonBay Communities, Inc.",Real Estate,Residential REITs,184.130005,4.857630244,1.132874984,8,47,-108953000,741733000,5.54,133886823.1,33.236463,-3.089476524
AVGO,Broadcom,Information Technology,Semiconductors,145.149994,17.90268282,1.84717959,29,163,218000000,1364000000,2.86,1044055944,18.24940665,3.954974606
AWK,American Water Works Company Inc,Utilities,Water Utilities,59.75,8.596873864,1.17152528,9,4,22000000,476000000,2.66,178947368.4,22.46240602,-4.895294118
AXP,American Express Co,Financials,Consumer Finance,69.550003,-6.216290118,0.900066198,25,99,474000000,5163000000,3.9,506660363,10.26350566,-0.609073508
BA,Boeing Company,Industrials,Aerospace & Defense,144.589996,10.1050779,1.155904865,82,24,-431000000,5176000000,7.52,688297872.3,19.22739309,22.03261206
BAC,Bank of America Corp,Financials,Banks,16.83,8.440721649,1.418687807,6,99,20764000000,15888000000,4.18,845069512.2,13.00478493,-0.938006774
BAX,Baxter International Inc.,Health Care,Health Care Equipment,38.150002,16.70236515,1.204525585,11,128,-712000000,968000000,1.78,543820224.7,21.43258539,8.637045455
BBT,BB&T Corporation,Financials,Banks,37.810001,5.940044997,1.077678476,8,99,1386000000,2084000000,2.59,804633204.6,14.59845598,-0.85256238
BCR,Bard (C.R.) Inc.,Health Care,Health Care Equipment,189.440002,1.549181964,1.394435689,9,82,-9600000,135400000,1.8,75222222.22,105.2444456,-4.127769572
BHI,Baker Hughes Inc,Energy,Oil & Gas Equipment & Services,46.150002,-12.31236724,2.559553431,12,84,584000000,-1967000000,-4.49,438084632.5,93.0892875,13.49054398
BIIB,BIOGEN IDEC Inc.,Health Care,Biotechnology,306.350006,4.917982291,1.825993718,38,133,148900000,3547000000,15.38,230624187.3,19.91872601,0.162602199
BK,The Bank of New York Mellon Corp.,Financials,Banks,41.220001,5.422002835,1.201660206,8,99,-433000000,3158000000,2.73,1156776557,15.09890147,-3.32129829
BLL,Ball Corp,Materials,Metal & Glass Containers,72.730003,16.53581638,1.38668418,22,10,32600000,280900000,2.05,137024390.2,35.47805024,-3.895656817
BMY,Bristol-Myers Squibb,Health Care,Health Care Distributors,68.790001,16.08167958,1.49887213,11,53,-3186000000,1565000000,0.94,1664893617,73.18085213,0.588025559
BSX,Boston Scientific,Health Care,Health Care Equipment,18.440001,11.75758182,1.491764244,4,13,-268000000,-239000000,-0.18,1327777778,31.46896164,-3.880920502
BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,43.23,3.470562553,2.058768597,17,25,-220100000,609700000,2.72,224154411.8,15.89338235,1.044815483
BXP,Boston Properties,Real Estate,REITs,127.540001,7.203496619,1.089468851,10,47,-1039361000,583106000,3.79,153853825.9,33.6517153,-1.269332159
C,Citigroup Inc.,Financials,Banks,51.75,4.714694646,1.261984232,8,99,-11208000000,17242000000,5.41,3187060998,9.565619224,-1.167533349
CAT,Caterpillar Inc.,Industrials,Construction & Farm Machinery & Heavy Trucks,67.959999,3.550208908,1.493552943,17,25,-881000000,2512000000,3.54,709604519.8,19.19773983,6.264052548
CB,Chubb Limited,Financials,Property & Casualty Insurance,116.849998,13.19383377,0.944846856,10,99,1120000000,2834000000,8.71,325373134.3,13.41561401,-17.46610092
CBG,CBRE Group,Real Estate,Real Estate Services,34.580002,8.197756827,1.297857123,20,12,-200481000,547132000,1.64,333617073.2,21.08536707,-3.415301828
CCI,Crown Castle International Corp.,Real Estate,REITs,86.449997,9.569068199,0.960190586,21,36,3190000,1520992000,4.44,342565765.8,19.47072005,-10.66667883
CCL,Carnival Corp.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",54.48,8.938216714,1.347239047,7,20,1064000000,1757000000,2.26,777433628.3,24.10619469,-7.477165623
CELG,Celgene Corp.,Health Care,Biotechnology,119.760002,8.4487929,2.00082766,27,333,758700000,1602000000,2.02,793069306.9,59.2871297,-4.320051186
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,40.810001,-9.250611313,2.36818555,16,25,-1710600000,664900000,2.97,223872053.9,13.74074108,-0.39352835
CFG,Citizens Financial Group,Financials,Regional Banks,26.190001,10.27368842,1.189236144,4,99,-191000000,840000000,1.55,541935483.9,16.89677484,-0.063096057
CHD,Church & Dwight,Consumer Staples,Household Products,42.4399985,1.047615476,0.929026243,20,38,-93000000,410400000,3.13,131118210.9,13.55910495,-9.428133528
CHK,Chesapeake Energy,Energy,Integrated Oil & Gas,4.5,-38.10178817,4.559814532,687,22,-3283000000,-14685000000,-22.43,654703522.1,28.40792888,-1.840527749
CHRW,C. H. Robinson Worldwide,Industrials,Air Freight & Logistics,62.02,-9.008221302,1.185472637,44,12,39289000,509699000,3.52,144800852.3,17.61931818,1.117804194
CHTR,Charter Communications,Consumer Discretionary,Cable & Satellite,183.100006,3.598506744,1.697941997,589,0,2000000,-271000000,-2.43,111522633.7,20.81987609,-76.11907749
CI,CIGNA Corp.,Health Care,Managed Health Care,146.330002,8.682414652,1.588398013,17,70,548000000,2094000000,8.17,256303549.6,17.91064896,-8.805281266
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,59.169998,9.777357708,0.935812232,10,99,-47000000,634000000,3.87,163824289.4,15.28940517,-4.327138294
CL,Colgate-Palmolive,Consumer Staples,Household Products,66.620003,4.781379214,0.895470814,463,27,-119000000,1384000000,1.53,904575163.4,43.54248562,-0.548323699
CMA,Comerica Inc.,Financials,Regional Banks,41.830002,1.900129157,1.557654864,7,99,76000000,521000000,2.93,177815699.7,14.27645119,-0.063096057
CME,CME Group Inc.,Financials,Financial Exchanges & Data,90.599998,-2.402244912,1.323347928,6,99,326500000,1247000000,3.71,336118598.4,24.42048464,-58.64953649
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,479.850006,-33.13126783,2.474001686,22,237,-171460000,475602000,15.3,31085098.04,31.36274549,17.20132905
CMI,Cummins Inc.,Industrials,Industrial Machinery,88.010002,-18.88479078,1.472363791,19,48,-590000000,1399000000,7.86,177989821.9,11.19720127,21.43942816
CMS,CMS Energy,Utilities,MultiUtilities,36.080002,1.949711838,1.037844279,14,12,39000000,537000000,1.9,282631578.9,18.98947474,0.063687151
CNC,Centene Corporation,Health Care,Managed Health Care,65.809998,21.71259109,2.298696173,16,70,150000000,355000000,2.99,118729097,22.01003278,-1.305492958
CNP,CenterPoint Energy,Utilities,MultiUtilities,18.360001,1.436469613,1.389867036,20,43,-34000000,-692000000,-1.61,429813664.6,17.31307587,0.51650289
COF,Capital One Financial,Financials,Consumer Finance,72.18,-0.619574582,1.364591764,9,99,781000000,4050000000,7.15,566433566.4,10.0951049,-0.725643348
COG,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production,17.690001,-20.09935953,3.05581758,6,0,-20440000,-113891000,-0.28,406753571.4,93.0892875,-0.223147395
COO,The Cooper Companies,Health Care,Health Care Supplies,134.199997,-9.672214662,1.555057045,8,3,-8796000,203523000,1.79,140335195.5,33.99441229,0.855095541
CSX,CSX Corp.,Industrials,Railroads,25.950001,-4.349421465,1.626219049,17,74,-41000000,1968000000,2,984000000,12.9750005,0.902439024
CTL,CenturyLink Inc,Telecommunications Services,Integrated Telecommunications Services,25.16,0.159231682,1.522193553,6,3,-2000000,878000000,1.58,555696202.5,15.92405063,-13.38321185
CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services,60.02,-4.654489203,1.338123176,17,182,115100000,1623600000,2.67,608089887.6,22.47940075,7.121644494
CTXS,Citrix Systems,Information Technology,Internet Software & Services,75.650002,9.021477288,1.968863843,16,52,108369000,319361000,2.01,158886069.7,37.63681692,-1.765013136
CVS,CVS Health,Consumer Staples,Drug Retail,97.769997,1.326561329,1.487367378,14,11,-22000000,5237000000,4.66,1123819742,20.98068605,-7.019809051
CVX,Chevron Corp.,Energy,Integrated Oil & Gas,89.959999,12.84495468,1.750655244,3,43,-1763000000,4587000000,2.46,1864634146,36.56910528,4.763937214
CXO,Concho Resources,Energy,Oil & Gas Exploration & Production,92.860001,-2.744032172,2.692546222,1,38,228529000,65900000,0.54,122037037,171.9629648,5.673990592
D,Dominion Resources,Utilities,Electric Utilities,67.639999,-3.98864176,0.889931256,15,8,289000000,1899000000,3.21,591588785,21.07165078,-7.604944708
DAL,Delta Air Lines,Industrials,Airlines,50.689999,13.37508417,1.444218683,42,31,-116000000,4526000000,5.68,796830985.9,8.924295599,-16.73002209
DD,Du Pont (E.I.),Materials,Diversified Chemicals,66.599998,37.48967666,1.577881281,20,60,-1610000000,1953000000,2.17,900000000,30.69124332,3.252222222
DE,Deere & Co.,Industrials,Construction & Farm Machinery & Heavy Trucks,76.269997,3.952560831,1.551945523,29,22,375200000,1940000000,4.03,532235888.2,14.84223297,6.277286872
DFS,Discover Financial Services,Financials,Consumer Finance,53.619999,3.653583994,1.159896965,20,99,2288000000,2297000000,5.14,446887159.5,10.43190642,-0.375933827
DGX,Quest Diagnostics,Health Care,Health Care Facilities,71.139999,15.67479512,1.381489788,15,11,-59000000,709000000,4.92,144105691.1,14.45934939,-4.552214386
DHR,Danaher Corp.,Industrials,Industrial Conglomerates,70.41698484,8.924594712,1.191465918,14,13,-2214800000,3357400000,4.81,698004158,14.63970579,-13.75923036
DIS,The Walt Disney Company,Consumer Discretionary,Broadcasting & Cable TV,105.080002,2.049141478,1.188453969,19,26,848000000,8382000000,4.95,1693333333,21.22828323,-3.98503937
DISCA,Discovery Communications-A,Consumer Discretionary,Cable & Satellite,26.68,2.026768642,1.689234596,19,25,23000000,1034000000,-2.43,111522633.7,20.81987609,-76.11907749
DISCK,Discovery Communications-C,Consumer Discretionary,Cable & Satellite,25.219999,3.57289117,1.81214432,19,25,23000000,1034000000,-2.43,111522633.7,20.81987609,-76.11907749
DLPH,Delphi Automotive,Consumer Discretionary,Auto Parts & Equipment,85.730003,12.10932637,1.440884448,64,14,-325000000,1450000000,5.08,285433070.9,16.87598484,-0.662151724
DLR,Digital Realty Trust,Real Estate,Specialized REITs,75.620003,15.57390035,1.070405828,7,39,22239000,296689000,1.56,190185256.4,48.4743609,-7.489313456
DNB,Dun & Bradstreet,Industrials,Research & Consulting Services,103.93,-1.188438867,1.337923532,15,38,46300000,168800000,4.68,36068376.07,22.20726496,-11.87744076
DOV,Dover Corp.,Industrials,Industrial Machinery,61.310001,6.979584593,1.507568536,24,26,-319396000,869829000,5.52,157577717.4,11.10688424,-2.293439745
DPS,Dr Pepper Snapple Group,Consumer Staples,Soft Drinks,93.199997,18.04939904,1.150796922,35,58,683000000,764000000,4,191000000,23.29999925,-12.71727749
DUK,Duke Energy,Utilities,Electric Utilities,71.389999,-0.833447724,1.096727349,7,8,-1179000000,2816000000,4.05,695308642,17.62716025,-4.42681108
DVA,DaVita Inc.,Health Care,Health Care Facilities,69.709999,-3.622290789,1.211642703,6,79,533875000,269732000,1.27,212387401.6,54.88976299,1.962526953
DVN,Devon Energy Corp.,Energy,Oil & Gas Exploration & Production,32,-15.47807936,2.923697681,205,70,830000000,-14454000000,-35.55,406582278.5,93.0892875,1.785616438
EBAY,eBay Inc.,Information Technology,Internet Software & Services,27.48,12.16326531,1.409301816,26,271,-4496000000,1725000000,1.43,1206293706,19.21678322,4.601698551
ECL,Ecolab Inc.,Materials,Specialty Chemicals,114.379997,3.783683911,1.078515673,15,2,-116800000,1002100000,3.38,296479289.9,33.8402358,-14.92886738
ED,Consolidated Edison,Utilities,Electric Utilities,64.269997,-3.974305991,1.068001702,9,20,249000000,1193000000,4.07,293120393.1,15.79115405,-3.022648785
EFX,Equifax Inc.,Industrials,Research & Consulting Services,111.370003,14.53106262,1.081040256,19,15,-35000000,429100000,3.61,118864265.9,30.85041634,-8.116821254
EIX,Edison Int'l,Utilities,Electric Utilities,59.209999,-6.135071143,0.927259757,10,3,29000000,1117000000,3.13,356869009.6,18.91693259,-6.369283796
EMN,Eastman Chemical,Materials,Diversified Chemicals,67.510002,3.654237847,1.404508162,22,14,79000000,848000000,5.71,148511383.5,11.82311769,-12.30882075
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,70.790001,-4.07859333,1.941103892,35,39,-1368707000,-4524515000,-8.29,545779855.2,93.0892875,1.416243184
EQIX,Equinix,Real Estate,REITs,302.399994,10.01965019,1.308081514,7,164,1617921000,187774000,3.25,57776615.38,93.046152,23.85672803
EQR,Equity Residential,Real Estate,REITs,81.589996,8.037604927,1.056186034,8,47,2196000,870120000,2.37,367139240.5,34.42615865,-1.269332159
