Ticker Symbol,Security,GICS Sector,GICS Sub Industry,Current Price,Price Change,Volatility,ROE,Cash Ratio,Net Cash Flow,Net Income,Earnings Per Share,Estimated Shares Outstanding,P/E Ratio,P/B Ratio
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,52.130001,-21.25377136,2.364882633,2,201,523803000,85171000,0.56,152091071.4,93.0892875,9.567951533
ES,Eversource Energy,Utilities,MultiUtilities,51.07,0.709921134,1.232828849,8,1,-14756000,878485000,2.77,317142599.3,18.4368231,-1.169833384
ESS,"Essex Property Trust, Inc.",Real Estate,Residential REITs,239.410004,6.765072539,1.118424569,4,47,4073000,232120000,3.5,66320000,68.40285829,-3.089476524
ETFC,E*Trade,Financials,Investment Banking & Brokerage,29.639999,12.65678497,1.452048297,5,99,450000000,268000000,0.92,291304347.8,32.21739022,-0.597313433
ETN,Eaton Corporation,Industrials,Industrial Conglomerates,52.040001,1.166411376,1.521429893,13,10,-513000000,1979000000,4.25,465647058.8,12.24470612,-8.639590702
ETR,Entergy Corp.,Utilities,Electric Utilities,68.360001,4.910983431,1.217400679,2,44,-71065000,-156734000,-0.99,158317171.7,18.45654341,6.174023888
EW,Edwards Lifesciences,Health Care,Health Care Equipment,78.980003,11.6167337,1.66648249,20,257,64600000,494900000,2.3,215173913,34.33913174,6.349747424
EXC,Exelon Corp.,Utilities,MultiUtilities,27.77,-6.403774857,1.351594536,9,74,4624000000,2269000000,2.685,299887089.1,17.31307587,-1.715880028
EXPD,Expeditors Int'l,Industrials,Air Freight & Logistics,45.099998,-4.449158804,1.062552702,27,94,-119311000,457223000,2.42,188935124,18.63636281,5.991458741
EXPE,Expedia Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,124.300003,4.8945173,1.578746583,16,29,273599000,764465000,5.87,130232538.3,21.17546899,-44.10349421
EXR,Extra Space Storage,Real Estate,Specialized REITs,88.209999,13.92225107,1.186059334,19,39,28136000,394950000,1.58,249968354.4,55.82911329,-14.15144529
F,Ford Motor,Consumer Discretionary,Automobile Manufacturers,14.09,2.398255814,1.151453722,26,43,3515000000,7373000000,1.86,3963978495,7.575268817,5.108756273
FAST,Fastenal Co,Industrials,Building Products,40.82,10.98423358,1.411395527,29,35,14523000,516361000,1.77,291729378.5,23.06214689,4.427425193
FB,Facebook,Information Technology,Internet Software & Services,104.660004,16.22432039,1.320606128,8,958,592000000,3669000000,1.31,2800763359,79.89313282,5.884467157
FBHS,Fortune Brands Home & Security,Industrials,Building Products,55.5,16.81751702,1.348296664,13,31,46600000,315000000,1.97,159898477.2,28.17258883,-2.100707937
FCX,Freeport-McMoran Cp & Gld,Materials,Copper,6.77,-31.6851665,3.796410036,155,5,-240000000,-12156000000,-11.31,1074801061,22.81195132,2.93542695
FE,FirstEnergy Corp,Utilities,Electric Utilities,31.73,1.179843712,1.238784675,5,2,46000000,578000000,1.37,421897810.2,23.16058394,-6.072560554
FIS,Fidelity National Information Services,Information Technology,Internet Software & Services,60.599998,-10.55350849,1.148294506,7,29,194800000,650800000,2.22,293153153.2,27.2972964,-19.08661033
FISV,Fiserv Inc,Information Technology,Internet Software & Services,91.459999,5.235294892,0.90448658,27,18,-19000000,712000000,3.04,234210526.3,30.08552599,-7.975730337
FLIR,FLIR Systems,Information Technology,Electronic Equipment & Instruments,28.07,0.214209211,1.761192773,15,81,-58589000,241686000,1.73,139702890.2,16.22543353,4.014712933
FLR,Fluor Corp.,Industrials,Diversified Commercial Services,47.220001,10.81905631,1.774454075,14,73,-43239000,412512000,2.85,144741052.6,16.5684214,14.99262276
FLS,Flowserve Corporation,Industrials,Industrial Machinery,42.080002,2.210357163,1.781660509,16,27,-83906000,267669000,2.01,133168656.7,20.93532438,6.746760252
FMC,FMC Corporation,Materials,Diversified Chemicals,39.130001,15.08823824,2.175738378,26,5,-30900000,489000000,3.66,133606557.4,10.6912571,5.101546012
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,146.100006,6.806062926,1.23985802,13,47,-26905000,210219000,3.04,69150986.84,48.0592125,-3.973395438
FSLR,First Solar Inc,Information Technology,Semiconductors,65.989998,55.05168339,2.075215909,10,190,-355228000,546421000,5.42,100815682.7,12.17527638,22.56379107
FTR,Frontier Communications,Telecommunications Services,Integrated Telecommunications Services,4.67,-2.30125523,2.026818076,3,496,254000000,-196000000,-0.29,675862069,14.51898734,10.49770408
GD,General Dynamics,Industrials,Aerospace & Defense,137.360001,-0.463767391,0.939543691,28,22,-1603000000,2965000000,9.23,321235102.9,14.88190693,4.242998314
GGP,General Growth Properties Inc.,Real Estate,Retail REITs,27.209999,4.21293741,1.390342064,17,47,-15576000,1374561000,3.04,158299350.6,47.36697339,-3.973395438
GILD,Gilead Sciences,Health Care,Biotechnology,101.190002,2.689264231,1.494060489,98,148,2824000000,18108000000,12.37,1463864188,8.18027502,3.159446101
GLW,Corning Inc.,Information Technology,Electronic Components,18.280001,6.588927114,1.578482711,7,163,-809000000,1339000000,1.02,1312745098,17.92156961,3.617610157
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,34.009998,12.28127064,1.34451442,24,33,-3857000000,9687000000,6.11,1585433715,5.566284452,-4.89203675
GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,85.889999,4.033431542,1.17702685,22,5,73901000,705672000,4.65,151757419.4,18.47096753,7.20524245
GRMN,Garmin Ltd.,Consumer Discretionary,Consumer Electronics,37.169998,3.393593786,1.665474588,14,121,-363198000,456227000,2.39,190889958.2,15.55230042,5.760056792
GT,Goodyear Tire & Rubber,Consumer Discretionary,Tires & Rubber,32.669998,10.4462407,1.522777942,8,30,-685000000,307000000,1.14,269298245.6,28.65789298,3.835895765
GWW,Grainger (W.W.) Inc.,Industrials,Industrial Materials,202.589996,-5.3361989,1.348597193,34,16,63492000,768996000,11.69,65782378.1,17.33019641,12.11287921
HAL,Halliburton Co.,Energy,Oil & Gas Equipment & Services,34.040001,-5.101750909,1.966061504,4,189,7786000000,-671000000,-0.79,849367088.6,93.0892875,17.34585693
HAS,Hasbro Inc.,Consumer Discretionary,Leisure Products,67.360001,-7.076834241,1.583355068,27,92,83583000,451838000,3.61,125162880.9,18.65928006,12.14532607
HBAN,Huntington Bancshares,Financials,Banks,11.06,4.143126177,1.337792541,11,99,-373409000,692957000,0.82,845069512.2,13.48780488,-0.06505737
HCA,HCA Holdings,Health Care,Health Care Facilities,67.629997,-12.53233704,1.914907263,28,13,175000000,2129000000,5.14,414202334.6,13.15758696,-7.279051198
HCN,Welltower Inc.,Real Estate,REITs,68.029999,0.044116176,1.341731462,6,47,-112818000,849073000,2.35,361307659.6,28.94893574,-3.738046964
HCP,HCP Inc.,Real Estate,REITs,34.82695902,2.218658054,1.282286276,6,47,162690000,-559235000,-1.21,462177686,33.6517153,-1.269332159
HES,Hess Corporation,Energy,Integrated Oil & Gas,48.48,-4.585713352,2.398580399,16,103,272000000,-3056000000,-10.78,283487940.6,28.40792888,6.264816754
HIG,Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance,43.459999,-5.005466667,1.14733221,10,99,49000000,1682000000,4.05,415308642,10.73086395,-4.327138294
HOG,Harley-Davidson,Consumer Discretionary,Motorcycle Manufacturers,45.389999,-17.24703618,1.560371944,41,31,-184471000,752207000,3.71,202751212.9,12.23450108,6.069389091
HON,Honeywell Int'l Inc.,Industrials,Industrial Conglomerates,103.57,9.320247189,1.103448935,26,41,-1504000000,4768000000,6.11,780360065.5,16.95090016,-3.709825923
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",15.2,-17.83783784,3.400491063,7,45,7523000000,2461000000,1.8,513987730.1,25.30952381,3.954974606
HPQ,HP Inc.,Information Technology,Computer Hardware,11.84,2.161759489,2.373358891,16,18,2300000000,4554000000,1.8,513987730.1,25.30952381,3.954974606
HRL,Hormel Foods Corp.,Consumer Staples,Packaged Foods & Meats,39.540001,24.49622481,1.078455485,17,29,13065000,686088000,3.28,199237804.9,24.07012104,-1.980483068
HSIC,Henry Schein,Health Care,Health Care Distributors,158.190002,18.31713205,1.013922432,17,3,-17388000,479058000,5.78,82882006.92,27.36851246,5.925676974
HST,Host Hotels & Resorts,Real Estate,REITs,15.34,-3.217665615,1.594627736,8,47,-445000000,558000000,0.22,2536363636,69.72727273,-0.113548387
HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,89.269997,-3.26181408,1.188382751,51,16,-28325000,512951000,3.28,199237804.9,24.07012104,-1.980483068
HUM,Humana Inc.,Health Care,Managed Health Care,178.509995,-0.145443304,1.615206027,12,70,636000000,1276000000,8.54,149414519.9,20.90280972,-8.805281266
IBM,International Business Machines,Information Technology,IT Consulting & Other Services,137.619995,-5.292136196,1.082880641,92,24,-790000000,13190000000,13.48,978486646.9,10.20919844,4.852391205
IDXX,IDEXX Laboratories,Health Care,Health Care Equipment,72.919998,-1.565880087,1.469585708,228,40,-193542000,192078000,2.07,92791304.35,35.22705217,-0.98108331
IFF,Intl Flavors & Fragrances,Materials,Specialty Chemicals,119.639999,14.96108292,1.152854526,26,25,-296585000,419247000,5.19,80779768.79,23.05202293,5.047699518
INTC,Intel Corp.,Information Technology,Semiconductors,34.450001,14.0350948,1.226021893,19,162,12747000000,11420000000,2.41,4738589212,14.29460622,3.954974606
IP,International Paper,Materials,Paper Packaging,37.700001,-0.026512862,1.3016302,24,27,-831000000,938000000,2.25,416888888.9,16.755556,6.123933902
IPG,Interpublic Group,Consumer Discretionary,Advertising,23.280001,21.82103496,1.139799419,23,20,-157700000,454600000,1.11,409549549.6,20.97297387,0.265657721
IRM,Iron Mountain Incorporated,Real Estate,REITs,27.01,-13.06726746,1.301381655,24,15,2448000,123241000,0.58,212484482.8,46.56896552,-2.76365122
ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment,546.159973,18.73301265,1.126009379,14,317,114300000,588800000,15.87,37101449.28,34.41461708,42.6075
ITW,Illinois Tool Works,Industrials,Industrial Machinery,92.68,12.77683135,1.142868613,36,130,-900000000,1899000000,5.16,368023255.8,17.96124031,7.586477093
IVZ,Invesco Ltd.,Financials,Asset Management & Custody Banks,33.48,7.067476815,1.580838689,12,67,412000000,968100000,2.26,428362831.9,14.81415929,4.218619977
JBHT,J. B. Hunt Transport Services,Industrials,Trucking,73.360001,2.961404912,1.218372634,33,1,-395000,427235000,3.69,115781842.8,19.88075908,2.823845191
JEC,Jacobs Engineering Group,Industrials,Industrial Conglomerates,41.950001,11.53948387,1.732990144,7,23,-271788000,302971000,2.42,125194628.1,17.33471116,6.294942618
JNPR,Juniper Networks,Information Technology,Networking Equipment,27.6,7.35122938,1.841766736,14,108,-218700000,633700000,1.62,391172839.5,17.03703704,2.752236074
JPM,JPMorgan Chase & Co.,Financials,Banks,66.029999,8.033377095,1.130337336,10,99,-7341000000,24442000000,6.05,4040000000,10.91404942,-1.886881188
KIM,Kimco Realty,Real Estate,REITs,26.459999,8.709938373,1.22468825,18,47,2212000,894115000,2.01,444833333.3,13.16417861,-1.269332159
KMB,Kimberly-Clark,Consumer Staples,Household Products,127.300003,17.51130864,0.870404648,582,10,-170000000,1013000000,2.78,364388489.2,45.79136799,-2.533010859
KMI,Kinder Morgan,Energy,Oil & Gas Refining & Marketing & Transportation,14.92,-47.12969338,3.139351571,1,7,-86000000,253000000,0.1,2530000000,149.2,-1.894071146
KO,Coca Cola Company,Consumer Staples,Soft Drinks,42.959999,6.812525937,0.889912563,29,74,-1649000000,7351000000,1.69,4349704142,25.42011775,-1.466306625
KSU,Kansas City Southern,Industrials,Railroads,74.669998,-18.43801687,2.071639239,12,18,-211400000,483500000,4.41,109637188.2,16.93197234,-2.012091003
LEG,Leggett & Platt,Industrials,Industrial Conglomerates,42.02,1.965544818,1.204037384,30,36,-79600000,329200000,2.31,142510822.5,18.19047619,2.931005468
LEN,Lennar Corp.,Consumer Discretionary,Homebuilding,48.91,1.705136203,1.569167137,14,25,-123369000,802894000,3.87,207466149.9,12.63824289,-0.307831974
LH,Laboratory Corp. of America Holding,Health Care,Health Care Facilities,123.639999,14.17489875,1.603129625,9,42,136400000,436900000,5.03,178246546.3,15.90093725,-1.294843717
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,29.629999,4.441304038,1.427237089,14,12,-27208000,423223000,3.03,213598256.5,20.81987609,-0.857290222
LLL,L-3 Communications Holdings,Industrials,Industrial Conglomerates,119.510002,14.5390134,1.513434336,6,7,-235000000,-240000000,-2.97,80808080.81,17.33471116,14.28075
LLY,Lilly (Eli) & Co.,Health Care,Pharmaceuticals,84.260002,0.789478488,1.44062152,17,54,-205200000,2408400000,2.27,1060969163,37.11894361,-0.651102807
LMT,Lockheed Martin Corp.,Industrials,Aerospace & Defense,217.149994,5.254227185,0.903097655,116,8,-356000000,3605000000,11.62,310240963.9,18.68760706,-10.85285437
LNT,Alliant Energy Corp,Utilities,Electric Utilities,31.2250005,6.642759449,1.115842117,10,0,-51100000,388400000,3.36,115595238.1,9.293154911,-4.606591143
LUK,Leucadia National Corp.,Financials,Multi-Sector Holdings,17.389999,-14.2927642,1.5542353,2,81,-638127000,252111000,0.74,340690540.5,23.49999865,19.8214162
LUV,Southwest Airlines,Industrials,Airlines,43.060001,13.85510576,1.536290439,30,41,301000000,2181000000,3.3,660909090.9,13.04848515,-5.117193948
LVLT,Level 3 Communications,Telecommunications Services,Alternative Carriers,54.360001,24.70750401,1.457013122,34,61,274000000,3433000000,9.71,353553038.1,5.598352317,-2.245773376
LYB,LyondellBasell,Materials,Diversified Chemicals,86.900002,2.573183397,1.609744796,68,46,-107000000,4476000000,9.62,465280665.3,9.033264241,10.31635389
MA,Mastercard Inc.,Information Technology,Internet Software & Services,97.360001,7.496964779,1.095875754,63,130,610000000,3808000000,3.36,1133333333,28.97619077,3.451764706
MAA,Mid-America Apartments,Real Estate,Residential REITs,90.809998,10.62249047,1.177776007,12,47,10906000,350745000,4.41,79534013.61,20.59183628,-3.089476524
MAC,Macerich,Real Estate,Retail REITs,80.690002,4.183350711,1.169328061,10,47,1603000,487562000,3.08,158299350.6,26.1980526,-3.973395438
MAR,Marriott Int'l.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",67.040001,-1.973969908,1.64244991,24,3,-8000000,859000000,3.22,266770186.3,20.81987609,-12.3701979
MAS,Masco Corp.,Industrials,Building Products,28.299999,11.63707692,1.428359195,263,61,85000000,355000000,1.03,344660194.2,27.47572718,2.219577465
MAT,Mattel Inc.,Consumer Discretionary,Leisure Products,27.17,30.62500628,1.921707999,14,54,-78836000,369416000,1.08,342051851.9,25.15740741,4.535250991
MCD,McDonald's Corp.,Consumer Discretionary,Restaurants,118.139999,19.93908528,0.733163184,64,260,5607600000,4529300000,4.82,939688796.7,24.51037324,7.122145144
MCO,Moody's Corp,Financials,Diversified Financial Services,100.339996,2.345976108,1.268799786,167,183,537900000,941300000,4.7,200276595.7,21.34893532,8.615584829
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,44.84,6.079962148,1.321547644,26,17,239000000,7267000000,4.49,1618485523,9.986636971,-12.80950599
MET,MetLife Inc.,Financials,Life & Health Insurance,48.209999,1.366690467,1.138650484,8,99,1944000000,5310000000,4.61,1151843818,10.45770043,-1.883912008
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,189.389999,3.514424876,1.492478418,13,3,-16185000,615302000,2.59,237568339.8,73.12355174,-3.980315731
MJN,Mead Johnson,Consumer Staples,Packaged Foods & Meats,78.949997,12.08119642,1.718403293,103,136,403700000,653500000,3.28,199237804.9,24.07012104,6.495755165
MKC,McCormick & Co.,Consumer Staples,Packaged Foods & Meats,85.559998,6.976737673,1.032221064,24,9,35300000,401600000,3.14,127898089.2,27.24840701,-1.980483068
MLM,Martin Marietta Materials,Materials,Construction Materials,136.580002,-10.86601477,2.164149794,7,46,59758000,288792000,4.31,67005104.41,31.68909559,3.050886971
MMC,Marsh & McLennan,Financials,Insurance Brokers,55.450001,6.02294849,1.034162464,25,99,-584000000,1599000000,3.01,531229235.9,18.42192724,-1.950193871
MMM,3M Company,Industrials,Industrial Conglomerates,150.639999,5.927847258,0.982698409,42,27,-99000000,4833000000,7.72,626036269.4,19.51295324,2.023844403
MNST,Monster Beverage,Consumer Staples,Soft Drinks,49.65333167,10.80035744,1.585944486,11,568,1805094000,546733000,3.71,1469541779,25.42011775,-5.190733676
MO,Altria Group Inc,Consumer Staples,Tobacco,58.209999,6.885787861,0.959007981,182,33,-952000000,5241000000,2.67,1962921348,21.80149775,-6.632970807
MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,27.59,-11.22908623,2.830675228,10,62,-1098300000,1000400000,2.79,358566308.2,9.888888889,5.846617353
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing & Transportation,51.84,11.50784635,1.989371012,22,18,-367000000,2852000000,5.29,539130434.8,9.799621928,5.798225806
MRK,Merck & Co.,Health Care,Pharmaceuticals,52.82,7.031412646,1.278460085,10,70,1083000000,4442000000,1.58,2811392405,33.43037975,-4.282931112
MRO,Marathon Oil Corp.,Energy,Oil & Gas Exploration & Production,12.59,-20.26599113,3.325386423,12,71,-1177000000,-2204000000,-3.26,676073619.6,93.0892875,1.273529946
MTB,M&T Bank Corp.,Financials,Banks,121.18,-0.361785059,1.380389778,7,99,-5317000,1079667000,7.22,149538365.7,16.78393352,-0.938006774
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,339.130005,18.94290507,1.115375713,61,18,13624000,352820000,12.75,27672156.86,26.59843176,4.403993538
MUR,Murphy Oil,Energy,Integrated Oil & Gas,22.450001,-8.591197418,2.851180071,43,27,-910125000,-2270833000,-13.03,174277283.2,28.40792888,-1.298006234
MYL,Mylan N.V.,Health Care,Pharmaceuticals,54.07,33.17734646,2.299304094,9,30,1010500000,847600000,1.58,1633015873,33.43037975,-4.213308908
NAVI,Navient,Financials,Consumer Finance,11.45,1.868327402,2.230826752,25,99,151000000,997000000,2.66,374812030.1,4.304511278,-1.880942828
NBL,Noble Energy Inc,Energy,Oil & Gas Exploration & Production,32.93,7.298790899,2.509437056,24,57,-155000000,-2441000000,-6.07,402141680.4,93.0892875,1.171229005
NDAQ,NASDAQ OMX Group,Financials,Diversified Financial Services,58.169998,8.810323771,1.563258258,8,117,-126000000,428000000,2.56,167187500,22.72265547,-11.71738318
NEE,NextEra Energy,Utilities,MultiUtilities,103.889999,6.237854523,1.023375049,12,6,-6000000,2752000000,6.11,450409165.3,17.00327316,-7.353313953
NEM,Newmont Mining Corp. (Hldg. Co.),Materials,Gold,17.99,10.84411583,2.536050336,2,198,379000000,220000000,0.43,511627907,41.8372093,6.971863636
