Ticker Symbol,Security,GICS Sector,GICS Sub Industry,Current Price,Price Change,Volatility,ROE,Cash Ratio,Net Cash Flow,Net Income,Earnings Per Share,Estimated Shares Outstanding,P/E Ratio,P/B Ratio
NFLX,Netflix Inc.,Information Technology,Internet Software & Services,114.379997,11.14565402,2.605948791,6,65,695722000,122641000,0.29,422900000,394.4137828,-5.700167888
NFX,Newfield Exploration Co,Energy,Oil & Gas Exploration & Production,32.560001,-3.296694583,2.421529148,244,1,-9000000,-3362000000,-21.18,158734655.3,93.0892875,-0.138596074
NLSN,Nielsen Holdings,Industrials,Research & Consulting Services,46.599998,4.931317271,1.198492591,13,21,84000000,570000000,1.55,367741935.5,30.06451484,-12.37552632
NOV,National Oilwell Varco Inc.,Energy,Oil & Gas Equipment & Services,33.490002,-12.55873923,1.952020363,5,49,-1456000000,-769000000,-1.99,386432160.8,93.0892875,9.582535761
NSC,Norfolk Southern Corp.,Industrials,Railroads,84.589996,9.529965964,2.168813604,13,49,128000000,1556000000,5.13,303313840.2,16.48927797,0.926433162
NTRS,Northern Trust Corp.,Financials,Asset Management & Custody Banks,72.089996,5.796884441,1.281566313,11,67,3394000000,973800000,4.03,241637717.1,17.88833648,-13.39837993
NUE,Nucor Corp.,Materials,Steel,40.299999,6.585553912,1.46061929,5,147,915325000,357659000,1.11,322215315.3,36.30630541,11.16810663
NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties,44.080002,9.980039422,1.641299727,19,14,75400000,350000000,1.3,269230769.2,33.90769385,-2.075542857
O,Realty Income Corporation,Real Estate,Retail REITs,51.630001,8.42083596,1.104581279,4,47,36442000,283766000,1.09,260335779.8,47.36697339,-3.973395438
OKE,ONEOK,Energy,Oil & Gas Exploration & Production,24.66,-24.12307692,3.560177674,73,6,-75150000,244977000,1.17,209382051.3,21.07692308,-8.025110031
OMC,Omnicom Group,Consumer Discretionary,Advertising,75.660004,14.81032125,1.066369295,45,18,217100000,1093900000,4.43,246930022.6,17.07900767,-10.46409818
ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,253.419998,0.964142629,1.089370379,47,4,-134259000,931216000,9.32,99915879.83,27.19098691,-0.364026219
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,67.610001,0.865287198,1.589519741,32,64,-588000000,-7829000000,-10.23,765298142.7,93.0892875,3.345101546
PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance,16.15,3.12899106,1.132812902,5,99,-298400000,260100000,0.86,302441860.5,18.77906977,-0.4268589
PBI,Pitney-Bowes,Industrials,"Technology, Hardware, Software and Supplies",20.65,3.821020805,1.259610749,228,34,-403561000,407943000,2.04,199972058.8,10.12254902,-0.733207433
PCAR,PACCAR Inc.,Industrials,Construction & Farm Machinery & Heavy Trucks,47.400002,-9.317004018,1.439563702,23,110,278800000,1604000000,4.52,354867256.6,10.48672611,6.290521197
PCG,PG&E Corp.,Utilities,MultiUtilities,53.189999,0.510205991,1.039803263,5,6,-28000000,888000000,1.81,490607734.8,29.38673978,-1.121058559
PCLN,Priceline.com Inc,Consumer Discretionary,Internet & Direct Marketing Retail,1274.949951,3.190527229,1.268340336,29,184,-1671386000,2551360000,50.09,50935516.07,25.45318329,-1.05242872
PEG,Public Serv. Enterprise Inc.,Utilities,Electric Utilities,38.689999,-8.230552657,1.180661309,13,11,-8000000,1679000000,3.32,505722891.6,11.65361416,-0.361858249
PEP,PepsiCo Inc.,Consumer Staples,Soft Drinks,99.919998,6.072188091,0.80535713,45,68,2962000000,5452000000,3.71,1469541779,26.93261402,-5.190733676
PFE,Pfizer Inc.,Health Care,Pharmaceuticals,32.279999,3.130990515,1.238748105,11,79,298000000,6960000000,1.13,6159292035,28.5663708,-4.213308908
PFG,Principal Financial Group,Financials,Diversified Financial Services,44.98,-5.305263158,1.528984919,13,117,700900000,1234000000,4.11,300243309,10.94403893,-4.526995138
PG,Procter & Gamble,Consumer Staples,Personal Products,79.410004,10.66053761,0.806055969,17,129,160383000,636056000,3.28,491391569,24.07012104,-2.256746963
PGR,Progressive Corp.,Financials,Property & Casualty Insurance,31.799999,3.515625114,1.086897873,17,99,116000000,1267600000,2.16,586851851.9,14.72222176,-0.843313348
PHM,Pulte Homes Inc.,Consumer Discretionary,Homebuilding,17.82,-5.564392922,1.694751187,10,25,-533785000,494090000,1.38,358036231.9,12.91304348,-0.307831974
PM,Philip Morris International,Consumer Staples,Tobacco,87.910004,10.32882028,0.861453372,52,22,1735000000,6873000000,4.42,1554977376,19.88914118,-1.418027062
PNC,PNC Financial Services,Financials,Banks,95.309998,6.993708869,1.120533684,9,99,-295000000,4106000000,7.52,546010638.3,12.67420186,-0.69412567
PNR,Pentair Ltd.,Industrials,Industrial Machinery,49.529999,-3.03446151,1.875910497,2,8,15900000,-76400000,-0.42,181904761.9,14.57922079,-6.57486911
PNW,Pinnacle West Capital,Utilities,MultiUtilities,64.480003,0.498751528,1.143421445,10,3,31884000,437257000,3.94,110978934,16.36548299,-6.089227708
PPG,PPG Industries,Materials,Diversified Chemicals,98.82,19.16073797,1.533002598,28,31,625000000,1406000000,5.18,271428571.4,19.07722008,-0.593157895
PPL,PPL Corp.,Utilities,Electric Utilities,34.130001,3.424245455,1.109058879,7,22,-563000000,682000000,1.01,675247524.8,33.7920802,-2.827111437
PRU,Prudential Financial,Financials,Diversified Financial Services,81.410004,6.585503008,1.227467061,13,117,2694000000,5642000000,12.37,456103476.2,6.581245271,-4.178927336
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing & Transportation,81.800003,5.371642614,1.379588594,18,41,-2133000000,4227000000,7.78,543316195.4,10.5141392,7.029056068
PWR,Quanta Services Inc.,Industrials,Industrial Conglomerates,20.25,-16.63236243,2.954291439,10,11,-61744000,321824000,1.59,202405031.4,12.73584906,4.291894296
PX,Praxair Inc.,Materials,Industrial Gases,102.400002,0.293833502,1.131239773,35,8,21000000,1547000000,5.39,287012987,18.99814508,0.574886878
PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,36.200001,17.45620052,1.925754195,9,25,-808000000,1228000000,1,1228000000,36.200001,5.434039088
R,Ryder System,Industrials,Industrial Conglomerates,56.830002,-23.24419066,1.945965705,15,4,10853000,304768000,5.75,53003130.43,9.883478609,-12.02089376
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",101.209999,13.42597288,1.5565117,8,9,-67676000,665783000,3.03,219730363,33.40263993,-15.7274805
REGN,Regeneron,Health Care,Biotechnology,542.869995,16.99531978,1.802345284,17,129,160383000,636056000,6.17,103088492.7,87.98541248,20.40899954
RHI,Robert Half International,Industrials,Human Resource & Employment Services,47.139999,-7.659157839,1.142370044,36,34,-62542000,357796000,2.72,131542647.1,17.33088199,4.089472213
ROP,Roper Industries,Industrials,Industrial Conglomerates,189.789993,20.43276719,1.058806608,13,108,168081000,696067000,6.92,100587716.8,27.42629957,-16.21546897
RRC,Range Resources Corp.,Energy,Oil & Gas Exploration & Production,24.610001,-25.10651171,3.712995325,26,0,23000,-713685000,-4.29,166360139.9,93.0892875,0.525089724
RSG,Republic Services Inc,Industrials,Industrial Conglomerates,43.990002,6.745942896,0.839820968,10,2,-42800000,749900000,2.14,350420560.7,20.5560757,-2.428225097
SCG,SCANA Corp,Utilities,MultiUtilities,60.490002,7.232763694,1.266239671,14,9,39000000,746000000,5.22,142911877.4,11.58812299,-4.016461126
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,32.93,15.4628331,1.456939983,11,99,615000000,1447000000,1.04,1391346154,31.66346154,-0.130089841
SE,Spectra Energy Corp.,Energy,Oil & Gas Refining & Marketing & Transportation,23.940001,-9.89837787,2.030785726,3,6,-2000000,196000000,0.29,675862069,82.55172759,-2.580408163
SEE,Sealed Air,Materials,Paper Packaging,44.599998,-5.146750319,1.580116991,43,19,73000000,225400000,1.63,138282208.6,27.36196196,-2.71690772
SHW,Sherwin-Williams,Materials,Specialty Chemicals,259.600006,16.5379834,1.42648779,121,10,165012000,1053849000,11.38,92605360.28,22.81195132,2.825365607
SLG,SL Green Realty,Real Estate,Office REITs,112.980003,4.004424303,1.091966835,4,47,-26010000,284084000,1.02,278513725.5,110.7647088,-3.089476524
SNI,Scripps Networks Interactive Inc.,Consumer Discretionary,Broadcasting & Cable TV,55.209999,12.23826006,1.773865295,40,23,-654720000,606828000,4.68,129664102.6,11.79700833,-7.961579031
SO,Southern Co.,Utilities,Electric Utilities,46.790001,4.372069847,0.895059295,11,15,694000000,2421000000,2.6,931153846.2,17.99615423,-2.795456423
SPG,Simon Property Group Inc,Real Estate,REITs,194.440002,5.284822054,1.135546029,48,47,88852000,2139375000,5.88,363839285.7,33.06802755,-1.269332159
SPGI,"S&P Global, Inc.",Financials,Diversified Financial Services,98.580002,14.04442355,1.080857679,596,51,-1016000000,1156000000,4.26,271361502.3,23.14084554,-4.178927336
SRCL,Stericycle Inc,Industrials,Industrial Conglomerates,120.599998,-13.90634189,1.203815686,10,9,33398000,267046000,3.02,88425827.81,39.93377417,-18.86419433
SRE,Sempra Energy,Utilities,MultiUtilities,94.010002,-2.791848855,1.126447793,11,9,-167000000,1350000000,5.43,248618784.5,17.31307587,-8.547222222
STI,SunTrust Banks,Financials,Banks,42.84,11.97073246,1.437937639,8,99,-2630000000,1933000000,3.62,533977900.6,11.83425414,-2.481376099
STT,State Street Corp.,Financials,Diversified Financial Services,66.360001,-0.866449033,1.444643944,9,117,-648000000,1980000000,4.53,437086092.7,14.64900684,-4.044969697
SWKS,Skyworks Solutions,Information Technology,Semiconductors,76.830002,-8.513932775,2.017394359,25,225,237800000,798300000,4.21,189619952.5,18.24940665,7.413776776
SWN,Southwestern Energy,Energy,Oil & Gas Exploration & Production,7.11,-44.79813665,4.58004173,200,2,-38000000,-4556000000,-6.07,402141680.4,93.0892875,1.273529946
SYF,Synchrony Financial,Financials,Consumer Finance,30.41,-2.874477894,1.835028276,18,99,497000000,2214000000,2.66,832330827.1,11.43233083,-0.842213189
SYK,Stryker Corp.,Health Care,Health Care Equipment,92.940002,-1.650791534,1.138162853,17,116,1584000000,1439000000,3.82,376701570.7,24.32984346,7.026782488
T,AT&T Inc,Telecommunications Services,Integrated Telecommunications Services,34.41,5.942118227,0.85944183,11,11,-3482000000,13345000000,2.37,5630801688,14.51898734,-23.53732334
TAP,Molson Coors Brewing Company,Consumer Staples,Brewers,93.919998,13.1293681,1.217803384,5,35,-150300000,359500000,1.94,185309278.4,48.4123701,-25.38512935
TDC,Teradata Corp.,Information Technology,Application Software,26.42,-8.833678399,2.730659111,25,88,5000000,-214000000,-1.53,139869281,74.55555714,4.068084112
TGNA,"Tegna, Inc.",Consumer Discretionary,Publishing,25.52,13.6242259,1.797269232,21,21,10716000,459522000,2.04,225255882.4,12.50980392,-12.72655333
TMK,Torchmark Corp.,Financials,Life & Health Insurance,57.16,1.168141593,1.022967592,13,99,-4636000,527100000,4.21,125201900.2,13.57719715,-1.883912008
TMO,Thermo Fisher Scientific,Health Care,Health Care Equipment,141.850006,15.60717968,1.247751122,9,11,-891400000,1975400000,4.96,398266129,28.59879153,-28.0325119
TRIP,TripAdvisor,Consumer Discretionary,Internet & Direct Marketing Retail,85.25,34.80391731,1.578343565,14,212,159000000,198000000,1.38,143478260.9,61.77536232,2.627575758
TRV,The Travelers Companies Inc.,Financials,Property & Casualty Insurance,112.860001,13.02954758,0.959364841,15,99,6000000,3439000000,10.99,312920837.1,10.26933585,-0.891599302
TSCO,Tractor Supply Company,Consumer Discretionary,Specialty Retail,85.5,1.303315135,1.431108546,29,10,12679000,410395000,3.03,135443894.4,28.21782178,6.010953862
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,53.330002,23.24936908,1.586719308,13,19,250000000,1220000000,3.28,199237804.9,24.07012104,-1.980483068
TSO,Tesoro Petroleum Co.,Energy,Oil & Gas Refining & Marketing & Transportation,105.370003,8.584091008,1.85413193,30,37,-58000000,1540000000,12.5,123200000,8.42960024,4.594155844
TSS,Total System Services,Information Technology,Internet Software & Services,49.799999,9.234479052,1.57924824,20,115,100145000,369041000,1.98,186384343.4,25.15151465,-2.347391374
TXN,Texas Instruments,Information Technology,Semiconductors,54.810001,9.971912119,1.263479392,30,126,-199000000,2986000000,2.86,1044055944,19.16433601,2.768050904
UAA,Under Armour,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",80.610001,-16.94827667,1.758823988,14,27,-463323000,232573000,3.03,213598256.5,20.81987609,-0.857290222
UAL,United Continental Holdings,Industrials,Airlines,57.299999,8.215293518,1.747605705,82,42,1004000000,7340000000,19.52,376024590.2,2.935450768,-23.19529155
UDR,UDR Inc,Real Estate,Residential REITs,37.57,8.583821305,1.157906417,12,47,-8482000,340383000,1.3,261833076.9,28.9,-3.089476524
UHS,"Universal Health Services, Inc.",Health Care,Health Care Facilities,119.489998,-5.136552121,2.048697404,16,6,29159000,680528000,6.89,98770391.87,17.34252511,6.255903093
UNH,United Health Group Inc.,Health Care,Managed Health Care,117.639999,1.466273047,1.482348574,17,70,3428000000,5813000000,6.1,952950819.7,19.28524574,-8.805281266
UNM,Unum Group,Financials,Diversified Financial Services,33.290001,3.804181478,1.102847537,10,117,10400000,867100000,3.51,247037037,9.484330769,-4.178927336
UNP,Union Pacific,Industrials,Railroads,78.199997,-12.37113542,1.430296722,23,43,-195000000,4772000000,5.51,866061706,14.19237695,1.066898575
UPS,United Parcel Service,Industrials,Air Freight & Logistics,96.230003,-2.797976768,0.826408115,196,44,439000000,4844000000,5.38,900371747.2,17.88661766,1.069558216
UTX,United Technologies,Industrials,Industrial Conglomerates,96.07,8.065239414,0.949396102,28,31,1630000000,7608000000,8.72,872477064.2,11.01720183,-13.19805468
VAR,Varian Medical Systems,Health Care,Health Care Equipment,80.800003,9.248247827,1.034843298,24,61,-3800000,411500000,4.13,99636803.87,19.56416538,9.471399757
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing & Transportation,70.709999,17.34152231,1.626933899,19,56,425000000,3990000000,8,498750000,8.838749875,15.26215539
VMC,Vulcan Materials,Materials,Construction Materials,94.970001,6.028805404,1.845709966,5,81,142787000,221177000,1.66,133239156.6,57.21084398,-0.266190517
VNO,Vornado Realty Trust,Real Estate,REITs,99.959999,10.02751921,1.019724304,11,47,637230000,760434000,3.61,210646537.4,27.68975042,-1.081911921
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,76.879997,-1.448538612,1.45401865,37,10,98989000,507577000,3.07,165334527.7,25.0423443,-13.61743994
VRSN,Verisign Inc.,Information Technology,Internet Software & Services,87.360001,23.45957961,1.379479843,35,127,37051000,375236000,3.29,114053495.4,26.55319179,4.076543189
VRTX,Vertex Pharmaceuticals Inc,Health Care,Biotechnology,125.830002,21.92830006,2.456534928,59,221,89509000,-556334000,-2.31,240837229.4,39.60292786,2.559670701
VTR,Ventas Inc,Real Estate,REITs,56.43,0.213104241,1.4449241,4,47,-1803000,419222000,1.26,332715873,44.78571429,-4.04075101
VZ,Verizon Communications,Telecommunications Services,Integrated Telecommunications Services,46.220001,6.27730254,0.842591797,109,14,-6128000000,17879000000,4.38,4081963470,10.55251164,-26.38068684
WAT,Waters Corporation,Health Care,Health Care Distributors,134.580002,13.92534108,1.04461471,23,425,65488000,469053000,5.7,82290000,23.61052667,29.54715032
WEC,Wec Energy Group Inc,Utilities,Electric Utilities,51.310001,-1.986622808,1.103032638,7,2,-12100000,640300000,2.36,271313559.3,21.74152585,-1.850994846
WFC,Wells Fargo,Financials,Banks,54.360001,5.532912271,0.969773559,12,99,-460000000,22894000000,4.18,5477033493,13.00478493,-0.938006774
WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,146.869995,-0.230970711,2.397802991,17,10,-254000000,783000000,9.95,78693467.34,14.76080352,-45.08633461
WM,Waste Management Inc.,Industrials,Environmental Services,53.369999,7.06118584,0.940365968,14,2,-1268000000,753000000,1.66,453614457.8,32.15060181,-1.415298805
WMB,Williams Cos.,Energy,Oil & Gas Exploration & Production,25.700001,-30.98818577,3.719559679,9,4,-140000000,-571000000,-0.76,751315789.5,93.0892875,-14.56112084
WU,Western Union Co,Information Technology,Internet Software & Services,17.91,-2.610108897,1.273050846,60,16,-467300000,837800000,1.63,513987730.1,10.98773006,-8.043771783
WY,Weyerhaeuser Corp.,Real Estate,REITs,29.98,8.544529017,1.338067015,10,116,-568000000,506000000,0.89,568539325.8,33.68539326,2.284802372
WYN,Wyndham Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",72.650002,1.000975949,1.331918184,64,9,-12000000,612000000,5.18,118146718.1,14.02509691,-10.24996732
WYNN,Wynn Resorts Ltd,Consumer Discretionary,Casinos & Gaming,69.190002,29.49654127,3.794783234,174,198,-102075000,195290000,1.93,101186528.5,35.84974197,12.69571176
XEC,Cimarex Energy,Energy,Oil & Gas Exploration & Production,89.379997,-14.40337224,2.397940298,86,190,373520000,-2408948000,-25.92,92937808.64,93.0892875,7.186128119
XEL,Xcel Energy Inc,Utilities,MultiUtilities,35.91,1.383404934,1.015052399,9,2,5332000,984485000,1.94,507466494.8,18.51030928,-2.261926672
XL,XL Capital,Financials,Property & Casualty Insurance,39.18,7.696533598,0.991010515,10,99,734422000,1201560000,4.22,284729857.8,9.28436019,-7.762677286
XOM,Exxon Mobil Corp.,Energy,Integrated Oil & Gas,77.949997,3.65691504,1.370061868,9,7,-911000000,16150000000,3.85,4194805195,20.24675247,-2.706442724
XRAY,Dentsply Sirona,Health Care,Health Care Supplies,60.849998,19.90147389,1.007230354,11,60,133000000,251200000,1.79,140335195.5,33.99441229,0.855095541
XRX,Xerox Corp.,Information Technology,IT Consulting & Other Services,10.63,9.47476828,1.866680251,5,26,-43000000,474000000,0.42,1128571429,25.30952381,-0.295949367
XYL,Xylem Inc.,Industrials,Industrial Conglomerates,36.5,11.00972898,1.16631103,16,83,17000000,340000000,1.88,180851063.8,19.41489362,4.130470588
YHOO,Yahoo Inc.,Information Technology,Internet Software & Services,33.259998,14.8877266,1.845148782,15,459,-1032187000,-4359082000,-4.64,939457327.6,28.97619077,6.261774566
YUM,Yum! Brands Inc,Consumer Discretionary,Restaurants,52.51617541,-8.698917201,1.478877426,142,27,159000000,1293000000,2.97,435353535.4,17.68221394,-3.838259861
ZBH,Zimmer Biomet Holdings,Health Care,Health Care Equipment,102.589996,9.347682797,1.404205656,1,100,376000000,147000000,0.78,188461538.5,131.5256359,-23.88444898
ZION,Zions Bancorp,Financials,Regional Banks,27.299999,-1.158587938,1.468175881,4,99,-43623000,309471000,1.2,257892500,22.74999917,-0.063096057
ZTS,Zoetis,Health Care,Pharmaceuticals,47.919998,16.67883613,1.610284621,32,65,272000000,339000000,0.68,498529411.8,70.47058529,1.723067847
